,invoiceDate,salesYear,InvoiceWeek,qty,amount
0,2021-01-01,2021,1,60,4942.2
1,2021-01-02,2021,1,360,29653.199999999997
2,2021-01-04,2021,2,70,5765.9
3,2021-01-05,2021,2,55,4530.35
4,2021-01-06,2021,2,20,1647.4
5,2021-01-07,2021,2,50,4118.5
6,2021-01-08,2021,2,0,0.0
7,2021-01-09,2021,2,10,823.7
8,2021-01-11,2021,3,30,2471.1
9,2021-01-13,2021,3,50,4118.5
10,2021-01-18,2021,4,180,14826.6
11,2021-01-19,2021,4,70,5765.9
12,2021-01-20,2021,4,30,2471.1000000000004
13,2021-01-21,2021,4,40,3294.8
14,2021-01-22,2021,4,50,4118.5
15,2021-01-23,2021,4,50,4118.5
16,2021-01-25,2021,5,260,21416.2
17,2021-02-01,2021,6,130,10708.1
18,2021-02-02,2021,6,25,2059.25
19,2021-02-03,2021,6,240,19768.8
20,2021-02-04,2021,6,20,1647.4
21,2021-02-08,2021,7,1,82.37
22,2021-02-09,2021,7,10,823.7
23,2021-02-11,2021,7,140,11531.8
24,2021-02-12,2021,7,70,5765.9
25,2021-02-15,2021,8,30,2471.1
26,2021-02-18,2021,8,130,10708.1
27,2021-02-20,2021,8,120,9884.4
28,2021-02-23,2021,9,40,3294.8
29,2021-02-24,2021,9,30,2745.9
30,2021-02-25,2021,9,20,1647.4
31,2021-02-27,2021,9,20,1647.4
32,2021-03-03,2021,10,40,3294.8
33,2021-03-04,2021,10,30,2471.1000000000004
34,2021-03-06,2021,10,20,1647.4
35,2021-03-10,2021,11,20,1647.4
36,2021-03-11,2021,11,30,2471.1
37,2021-03-13,2021,11,100,8237.0
38,2021-03-15,2021,12,20,1647.4
39,2021-03-16,2021,12,30,2471.1000000000004
40,2021-03-18,2021,12,50,4118.5
41,2021-03-20,2021,12,62,5106.9400000000005
42,2021-03-22,2021,13,10,823.7
43,2021-03-23,2021,13,20,1647.4
44,2021-03-26,2021,13,20,1647.4
45,2021-03-27,2021,13,50,4118.5
46,2021-03-30,2021,14,20,1647.4
47,2021-03-31,2021,14,50,4576.5
48,2021-04-02,2021,14,30,2471.1
49,2021-04-03,2021,14,100,8237.0
50,2021-04-05,2021,15,240,19768.8
51,2021-04-06,2021,15,10,823.7
52,2021-04-09,2021,15,20,1647.4
53,2021-04-10,2021,15,10,823.7
54,2021-04-13,2021,16,40,3294.8
55,2021-04-14,2021,16,50,4118.5
56,2021-04-15,2021,16,20,1647.4
57,2021-04-20,2021,17,56,4612.72
58,2021-04-21,2021,17,0,0.0
59,2021-04-26,2021,18,10,823.7
60,2021-04-27,2021,18,20,1647.4
61,2021-04-28,2021,18,50,4118.5
62,2021-05-03,2021,19,10,823.7
63,2021-05-05,2021,19,110,9060.7
64,2021-05-07,2021,19,10,823.7
65,2021-05-14,2021,20,10,823.7
66,2021-05-19,2021,21,30,2471.1
67,2021-05-20,2021,21,10,823.7
68,2021-05-24,2021,22,10,823.7
69,2021-05-25,2021,22,90,7413.3
70,2021-05-29,2021,22,20,1647.4
71,2021-06-02,2021,23,3,247.11
72,2021-06-03,2021,23,20,1647.4
73,2021-06-08,2021,24,0,0.0
74,2021-06-09,2021,24,20,1647.4
75,2021-06-10,2021,24,0,0.0
76,2021-06-11,2021,24,0,0.0
77,2021-06-14,2021,25,120,9884.4
78,2021-06-17,2021,25,76,6260.12
79,2021-06-18,2021,25,2,164.74
80,2021-06-21,2021,26,60,4942.200000000001
81,2021-06-23,2021,26,50,4118.5
82,2021-06-24,2021,26,10,823.7
83,2021-06-25,2021,26,60,4942.2
84,2021-06-28,2021,27,50,4118.5
85,2021-06-29,2021,27,60,4942.2
86,2021-06-30,2021,27,20,1647.4
87,2021-07-02,2021,27,0,0.0
88,2021-07-03,2021,27,33,2718.21
89,2021-07-05,2021,28,100,8237.0
90,2021-07-12,2021,29,28,2306.36
91,2021-07-13,2021,29,120,9884.4
92,2021-07-16,2021,29,48,3953.76
93,2021-07-21,2021,30,17,1400.29
94,2021-07-22,2021,30,10,823.7
95,2021-07-24,2021,30,36,2965.32
96,2021-07-27,2021,31,10,823.7
97,2021-07-28,2021,31,120,9884.4
98,2021-07-30,2021,31,70,5765.9
99,2021-08-04,2021,32,50,4118.5
100,2021-08-06,2021,32,30,2471.1
101,2021-08-07,2021,32,0,0.0
102,2021-08-09,2021,33,0,0.0
103,2021-08-10,2021,33,10,823.7
104,2021-08-11,2021,33,30,2471.1
105,2021-08-12,2021,33,55,4530.35
106,2021-08-16,2021,34,9,741.33
107,2021-08-19,2021,34,70,5765.9
108,2021-08-21,2021,34,120,9884.400000000001
109,2021-08-23,2021,35,10,823.7
110,2021-08-26,2021,35,90,7413.3
111,2021-09-01,2021,36,10,823.7
112,2021-09-02,2021,36,110,9060.7
113,2021-09-03,2021,36,10,823.7
114,2021-09-06,2021,37,10,823.7
115,2021-09-08,2021,37,15,1235.55
116,2021-09-09,2021,37,20,1647.4
117,2021-09-10,2021,37,5,411.85
118,2021-09-15,2021,38,140,11531.8
119,2021-09-16,2021,38,5,411.85
120,2021-09-17,2021,38,160,13179.199999999999
121,2021-09-21,2021,39,3,247.11
122,2021-09-22,2021,39,80,6772.799999999999
123,2021-09-23,2021,39,30,2471.1
124,2021-09-27,2021,40,10,823.7
125,2021-10-01,2021,40,110,9060.7
126,2021-10-02,2021,40,20,1647.4
127,2021-10-05,2021,41,5,411.85
128,2021-10-07,2021,41,150,12206.8
129,2021-10-08,2021,41,95,7825.15
130,2021-10-12,2021,42,50,4118.5
131,2021-10-13,2021,42,10,823.7
132,2021-10-16,2021,42,20,1647.4
133,2021-10-18,2021,43,20,1647.4
134,2021-10-19,2021,43,3,247.11
135,2021-10-23,2021,43,30,2471.1000000000004
136,2021-10-25,2021,44,30,2471.1000000000004
137,2021-10-26,2021,44,30,2471.1000000000004
138,2021-10-27,2021,44,160,13179.199999999999
139,2021-10-28,2021,44,100,8237.0
140,2021-11-01,2021,45,60,4644.8
141,2021-11-09,2021,46,30,2471.1000000000004
142,2021-11-10,2021,46,100,8237.0
143,2021-11-11,2021,46,110,9060.7
144,2021-11-12,2021,46,100,8237.0
145,2021-11-13,2021,46,74,6095.38
146,2021-11-16,2021,47,50,4118.5
147,2021-11-17,2021,47,60,5491.8
148,2021-11-18,2021,47,90,7264.6
149,2021-11-22,2021,48,10,823.7
150,2021-11-24,2021,48,84,6919.08
151,2021-11-25,2021,48,280,24600.8
152,2021-11-26,2021,48,10,823.7
153,2021-12-01,2021,49,140,11531.8
154,2021-12-02,2021,49,30,2471.1
155,2021-12-03,2021,49,2,164.74
156,2021-12-07,2021,50,30,2471.1
157,2021-12-08,2021,50,2,175.72
158,2021-12-10,2021,50,10,878.6
159,2021-12-14,2021,51,70,6150.2
160,2021-12-15,2021,51,280,24600.8
161,2021-12-16,2021,51,70,6150.2
162,2021-12-20,2021,52,18,1581.48
163,2021-12-23,2021,52,30,2635.8
164,2021-12-24,2021,52,150,13179.0
165,2021-12-25,2021,52,60,5271.6
166,2021-12-27,2021,53,140,12300.4
167,2021-12-28,2021,53,70,6150.200000000001
168,2022-01-01,2022,1,280,24600.8
169,2022-01-04,2022,2,100,8786.0
170,2022-01-05,2022,2,24,2108.64
171,2022-01-06,2022,2,13,1142.18
172,2022-01-07,2022,2,6,527.16
173,2022-01-08,2022,2,70,6150.2
174,2022-01-17,2022,4,140,12300.4
175,2022-01-18,2022,4,30,2635.8
176,2022-01-21,2022,4,10,878.6
177,2022-01-24,2022,5,60,5271.6
178,2022-01-26,2022,5,22,1932.92
179,2022-01-27,2022,5,60,5271.6
180,2022-01-28,2022,5,50,4393.0
181,2022-01-29,2022,5,1,87.86
182,2022-02-01,2022,6,30,2635.8
183,2022-02-03,2022,6,30,2635.8
184,2022-02-04,2022,6,10,878.6
185,2022-02-07,2022,7,50,4393.0
186,2022-02-08,2022,7,6,527.16
187,2022-02-10,2022,7,2,175.72
188,2022-02-14,2022,8,20,1757.2
189,2022-02-16,2022,8,72,6325.92
190,2022-02-18,2022,8,17,1493.62
191,2022-02-19,2022,8,140,12300.4
192,2022-02-22,2022,9,30,2635.8
193,2022-02-23,2022,9,12,1054.32
194,2022-02-24,2022,9,20,1757.2
195,2022-02-25,2022,9,30,2635.8
196,2022-02-26,2022,9,20,1757.2
197,2022-03-01,2022,10,76,6677.36
198,2022-03-02,2022,10,20,1757.2
199,2022-03-03,2022,10,20,1757.2
200,2022-03-07,2022,11,50,4393.0
201,2022-03-09,2022,11,12,1054.32
202,2022-03-10,2022,11,30,2635.8
203,2022-03-11,2022,11,0,0.0
204,2022-03-12,2022,11,120,10543.2
205,2022-03-14,2022,12,10,878.6
206,2022-03-15,2022,12,8,702.88
207,2022-03-22,2022,13,40,3514.4
208,2022-03-23,2022,13,170,14936.2
209,2022-03-26,2022,13,10,878.6
210,2022-03-28,2022,14,2,175.72
211,2022-04-01,2022,14,10,878.6
212,2022-04-02,2022,14,180,15814.800000000001
213,2022-04-04,2022,15,30,2635.8
214,2022-04-05,2022,15,80,7028.8
215,2022-04-07,2022,15,7,615.02
216,2022-04-08,2022,15,20,1757.2
217,2022-04-09,2022,15,270,23722.2
218,2022-04-12,2022,16,10,878.6
219,2022-04-13,2022,16,20,1952.6
220,2022-04-15,2022,16,0,0.0
221,2022-04-16,2022,16,40,3514.4
222,2022-04-20,2022,17,30,2635.8
223,2022-04-21,2022,17,2,175.72
224,2022-04-22,2022,17,30,2635.8
225,2022-04-23,2022,17,120,10543.2
226,2022-04-25,2022,18,40,3514.4
227,2022-04-28,2022,18,80,7028.8
228,2022-04-29,2022,18,68,5601.16
229,2022-05-05,2022,19,30,2635.8
230,2022-05-06,2022,19,10,915.3
231,2022-05-10,2022,20,5,439.3
232,2022-05-11,2022,20,0,0.0
233,2022-05-14,2022,20,50,4393.0
234,2022-05-16,2022,21,120,10543.2
235,2022-05-19,2022,21,15,1354.6
236,2022-05-20,2022,21,13,1142.18
237,2022-05-24,2022,22,50,4393.0
238,2022-05-25,2022,22,10,878.6
239,2022-05-27,2022,22,130,11421.800000000001
240,2022-06-02,2022,23,30,2733.5
241,2022-06-03,2022,23,30,2635.8
242,2022-06-04,2022,23,120,10543.2
243,2022-06-08,2022,24,120,10543.2
244,2022-06-09,2022,24,24,2145.34
245,2022-06-13,2022,25,60,5271.6
246,2022-06-15,2022,25,50,4393.0
247,2022-06-22,2022,26,120,10543.2
248,2022-06-24,2022,26,30,2635.8
249,2022-06-25,2022,26,20,1757.2
250,2022-06-28,2022,27,120,10543.2
251,2022-07-01,2022,27,10,976.3
252,2022-07-02,2022,27,20,1757.2
253,2022-07-05,2022,28,65,5710.9
254,2022-07-06,2022,28,0,0.0
255,2022-07-09,2022,28,10,878.6
256,2022-07-16,2022,29,10,976.3
257,2022-07-18,2022,30,20,1757.2
258,2022-07-20,2022,30,120,10543.2
259,2022-07-21,2022,30,20,1757.2
260,2022-07-22,2022,30,40,3514.4
261,2022-07-25,2022,31,15,1464.45
262,2022-07-26,2022,31,30,2635.8
263,2022-07-27,2022,31,22,1932.92
264,2022-07-29,2022,31,60,5271.6
265,2022-08-02,2022,32,60,5271.6
266,2022-08-03,2022,32,30,2635.8
267,2022-08-05,2022,32,30,2635.8
268,2022-08-08,2022,33,40,3514.4
269,2022-08-10,2022,33,20,1757.2
270,2022-08-12,2022,33,60,5271.6
271,2022-08-13,2022,33,68,5974.48
272,2022-08-15,2022,34,0,0.0
273,2022-08-22,2022,35,90,7907.400000000001
274,2022-08-24,2022,35,270,23722.2
275,2022-08-27,2022,35,80,7028.8
276,2022-08-29,2022,36,48,4217.28
277,2022-09-01,2022,36,70,6150.200000000001
278,2022-09-06,2022,37,30,2635.8
279,2022-09-08,2022,37,20,1952.6
280,2022-09-09,2022,37,4,351.44
281,2022-09-10,2022,37,32,2811.52
282,2022-09-14,2022,38,10,878.6
283,2022-09-16,2022,38,30,2635.8
284,2022-09-17,2022,38,240,21086.4
285,2022-09-19,2022,39,50,4393.0
286,2022-09-23,2022,39,60,5271.6
287,2022-09-24,2022,39,50,4393.0
288,2022-09-28,2022,40,5,439.3
289,2022-10-03,2022,41,480,42172.8
290,2022-10-05,2022,41,20,1854.9
291,2022-10-08,2022,41,130,11421.800000000001
292,2022-10-10,2022,42,10,878.6
293,2022-10-11,2022,42,30,2635.8
294,2022-10-12,2022,42,19,1669.3400000000001
295,2022-10-19,2022,43,60,5271.6
296,2022-10-20,2022,43,20,1757.2
297,2022-10-28,2022,44,5,439.3
298,2022-11-02,2022,45,70,6150.2
299,2022-11-03,2022,45,20,1757.2
300,2022-11-04,2022,45,70,6150.2
301,2022-11-07,2022,46,50,4393.0
302,2022-11-08,2022,46,5,439.3
303,2022-11-09,2022,46,20,1757.2
304,2022-11-10,2022,46,170,15033.9
305,2022-11-11,2022,46,20,1757.2
306,2022-11-12,2022,46,30,2635.8
307,2022-11-14,2022,47,50,4393.0
308,2022-11-16,2022,47,50,4393.0
309,2022-11-19,2022,47,47,4129.42
310,2022-11-21,2022,48,25,2391.9
311,2022-11-22,2022,48,100,8786.0
312,2022-11-23,2022,48,50,4393.0
313,2022-11-24,2022,48,30,2635.8
314,2022-11-26,2022,48,10,878.6
315,2022-11-28,2022,49,390,34265.4
316,2022-11-29,2022,49,35,3221.65
317,2022-12-01,2022,49,40,3514.4
318,2022-12-03,2022,49,140,12300.4
319,2022-12-06,2022,50,9,790.74
320,2022-12-08,2022,50,10,878.6
321,2022-12-09,2022,50,10,878.6
322,2022-12-14,2022,51,50,4393.0
323,2022-12-15,2022,51,80,7028.8
324,2022-12-17,2022,51,180,15814.8
325,2022-12-20,2022,52,20,1757.2
326,2022-12-22,2022,52,50,4393.0
327,2022-12-24,2022,52,90,8005.1
328,2022-12-26,2022,53,160,14057.6
329,2022-12-27,2022,53,20,1952.6
330,2022-12-28,2022,53,190,16693.4
331,2022-12-29,2022,53,32,2811.52
332,2022-12-30,2022,53,195,17376.95
333,2022-12-31,2022,53,20,1757.2
334,2023-01-04,2023,1,20,1952.6
335,2023-01-05,2023,1,5,439.3
336,2023-01-06,2023,1,40,3514.4
337,2023-01-07,2023,1,10,878.6
338,2023-01-10,2023,2,50,4393.0
339,2023-01-12,2023,2,11,966.46
340,2023-01-19,2023,3,50,4393.0
341,2023-01-20,2023,3,2,175.72
342,2023-01-21,2023,3,130,11421.8
343,2023-01-23,2023,4,55,4832.3
344,2023-01-24,2023,4,30,2635.8
345,2023-01-25,2023,4,160,14057.6
346,2023-01-26,2023,4,140,12300.4
347,2023-01-27,2023,4,20,1757.2
348,2023-01-28,2023,4,10,878.6
349,2023-02-02,2023,5,33,2899.38
350,2023-02-03,2023,5,70,6150.2
351,2023-02-06,2023,6,0,0.0
352,2023-02-07,2023,6,0,0.0
353,2023-02-08,2023,6,0,0.0
354,2023-02-09,2023,6,0,0.0
355,2023-02-11,2023,6,140,12300.4
356,2023-02-14,2023,7,0,0.0
357,2023-02-15,2023,7,140,12300.4
358,2023-02-16,2023,7,40,3514.4
359,2023-02-18,2023,7,40,3514.4
360,2023-02-21,2023,8,30,2635.8
