,invoiceDate,salesYear,InvoiceWeek,qty,amount
361,2023-02-22,2023,8,20,1757.2
362,2023-02-23,2023,8,50,4393.0
363,2023-02-25,2023,8,30,2635.8
364,2023-02-27,2023,9,120,10543.2
365,2023-03-02,2023,9,50,4393.0
366,2023-03-03,2023,9,10,878.6
367,2023-03-07,2023,10,4,351.44
368,2023-03-09,2023,10,0,0.0
369,2023-03-11,2023,10,50,4393.0
370,2023-03-14,2023,11,50,4393.0
371,2023-03-16,2023,11,50,4393.0
372,2023-03-17,2023,11,30,3075.0
373,2023-03-21,2023,12,20,2196.4
374,2023-03-22,2023,12,50,5491.0
375,2023-03-23,2023,12,10,1098.2
376,2023-03-24,2023,12,40,4392.8
377,2023-03-27,2023,13,195,22330.65
378,2023-03-28,2023,13,10,1098.2
379,2023-03-29,2023,13,50,5491.0
380,2023-04-05,2023,14,120,13178.4
381,2023-04-06,2023,14,30,3294.6
382,2023-04-07,2023,14,50,5491.0
383,2023-04-12,2023,15,23,2525.86
384,2023-04-13,2023,15,30,3294.6000000000004
385,2023-04-14,2023,15,0,0.0
386,2023-04-17,2023,16,20,2196.4
387,2023-04-18,2023,16,50,5491.0
388,2023-04-24,2023,17,30,3294.6
389,2023-04-25,2023,17,30,3294.6
390,2023-04-28,2023,17,73,8016.86
391,2023-05-03,2023,18,30,3294.6000000000004
392,2023-05-04,2023,18,10,1098.2
393,2023-05-05,2023,18,0,0.0
394,2023-05-09,2023,19,360,39535.2
395,2023-05-10,2023,19,32,3514.24
396,2023-05-13,2023,19,120,13178.4
397,2023-05-15,2023,20,20,2196.4
398,2023-05-18,2023,20,50,5491.0
399,2023-05-22,2023,21,29,3184.78
400,2023-05-25,2023,21,40,4392.8
401,2023-05-27,2023,21,480,52713.6
402,2023-06-01,2023,22,40,4392.8
403,2023-06-05,2023,23,20,2196.4
404,2023-06-10,2023,23,50,5491.0
405,2023-06-16,2023,24,120,13178.4
406,2023-06-17,2023,24,50,5491.0
407,2023-06-21,2023,25,30,3294.6
408,2023-06-24,2023,25,30,3416.7
409,2023-06-26,2023,26,123,13507.859999999999
410,2023-06-28,2023,26,30,3294.6
411,2023-07-01,2023,26,30,3294.6000000000004
412,2023-07-04,2023,27,13,1427.66
413,2023-07-06,2023,27,100,10982.0
414,2023-07-07,2023,27,40,4514.9
415,2023-07-08,2023,27,70,7687.4
416,2023-07-11,2023,28,240,26356.8
417,2023-07-13,2023,28,65,7138.3
418,2023-07-14,2023,28,0,0.0
419,2023-07-15,2023,28,19,2086.58
420,2023-07-19,2023,29,10,1220.3
421,2023-07-20,2023,29,50,5491.0
422,2023-07-21,2023,29,30,3294.6
423,2023-07-25,2023,30,60,6589.2
424,2023-07-26,2023,30,90,9883.8
425,2023-07-27,2023,30,70,7687.4
426,2023-07-29,2023,30,10,1098.2
427,2023-08-02,2023,31,30,3294.6
428,2023-08-09,2023,32,10,1098.2
429,2023-08-10,2023,32,110,12080.2
430,2023-08-11,2023,32,60,7077.6
431,2023-08-12,2023,32,10,1098.2
432,2023-08-14,2023,33,50,5491.0
433,2023-08-16,2023,33,0,0.0
434,2023-08-18,2023,33,3,329.46
435,2023-08-19,2023,33,30,3294.6
436,2023-08-21,2023,34,20,2196.4
437,2023-08-22,2023,34,62,6808.84
438,2023-08-23,2023,34,90,10250.1
439,2023-08-24,2023,34,6,658.92
440,2023-08-28,2023,35,50,5491.0
441,2023-08-30,2023,35,120,13178.4
442,2023-08-31,2023,35,54,5908.32
443,2023-09-01,2023,35,60,6711.3
444,2023-09-05,2023,36,30,3660.9
445,2023-09-11,2023,37,90,9883.8
446,2023-09-12,2023,37,50,1410.0
447,2023-09-13,2023,37,20,2196.4
448,2023-09-14,2023,37,0,0.0
449,2023-09-15,2023,37,0,0.0
450,2023-09-16,2023,37,0,0.0
451,2023-09-20,2023,38,30,3660.9
452,2023-09-21,2023,38,20,2196.4
453,2023-09-22,2023,38,50,5491.0
454,2023-09-23,2023,38,10,1098.2
455,2023-09-26,2023,39,162,17790.84
456,2023-09-27,2023,39,50,5613.1
457,2023-09-29,2023,39,10,1098.2
458,2023-09-30,2023,39,5,610.15
459,2023-10-02,2023,40,100,10982.0
460,2023-10-03,2023,40,0,0.0
461,2023-10-04,2023,40,60,6589.2
462,2023-10-06,2023,40,17,1866.94
463,2023-10-09,2023,41,57,6259.74
464,2023-10-10,2023,41,45,4941.9
465,2023-10-11,2023,41,50,5857.3
466,2023-10-14,2023,41,50,5491.0
467,2023-10-16,2023,42,150,16473.0
468,2023-10-17,2023,42,20,2440.6
469,2023-10-18,2023,42,120,13178.4
470,2023-10-20,2023,42,30,3294.6
471,2023-10-21,2023,42,40,4392.8
472,2023-10-23,2023,43,40,4392.8
473,2023-10-25,2023,43,140,15985.3
474,2023-10-26,2023,43,40,4392.8
475,2023-10-30,2023,44,20,2196.4
476,2023-11-02,2023,44,380,41731.6
477,2023-11-03,2023,44,20,2196.4
478,2023-11-06,2023,45,50,5491.0
479,2023-11-07,2023,45,100,10982.0
480,2023-11-08,2023,45,90,10128.0
481,2023-11-10,2023,45,30,3660.9
482,2023-11-18,2023,46,60,6589.2
483,2023-11-20,2023,47,50,5491.0
484,2023-11-21,2023,47,90,9883.8
485,2023-11-22,2023,47,20,2196.4
486,2023-11-23,2023,47,80,8785.6
487,2023-11-24,2023,47,70,7687.4
488,2023-11-25,2023,47,80,9518.2
489,2023-11-27,2023,48,94,10323.08
490,2023-11-28,2023,48,0,0.0
491,2023-11-29,2023,48,40,4453.849999999999
492,2023-12-01,2023,48,39,4759.17
493,2023-12-02,2023,48,51,5600.82
494,2023-12-04,2023,49,50,5491.0
495,2023-12-05,2023,49,90,10616.4
496,2023-12-06,2023,49,100,11348.3
497,2023-12-08,2023,49,150,16473.0
498,2023-12-11,2023,50,30,3294.6
499,2023-12-12,2023,50,19,2086.58
500,2023-12-13,2023,50,0,0.0
501,2023-12-15,2023,50,8,878.56
502,2023-12-19,2023,51,29,3184.78
503,2023-12-20,2023,51,25,2745.5
504,2023-12-21,2023,51,108,12593.16
505,2023-12-22,2023,51,40,4759.1
506,2023-12-23,2023,51,20,2196.4
507,2023-12-25,2023,52,60,6589.2
508,2023-12-26,2023,52,82,9005.24
509,2023-12-28,2023,52,128,14056.96
510,2024-01-01,2024,1,32,3514.24
511,2024-01-03,2024,1,70,8542.1
512,2024-01-04,2024,1,23,2525.86
513,2024-01-05,2024,1,0,0.0
514,2024-01-06,2024,1,24,2635.68
515,2024-01-08,2024,2,6,658.92
516,2024-01-09,2024,2,288,31628.159999999996
517,2024-01-10,2024,2,30,3660.9
518,2024-01-11,2024,2,20,2196.4
519,2024-01-13,2024,2,32,3514.24
520,2024-01-15,2024,3,72,7907.04
521,2024-01-16,2024,3,16,1757.12
522,2024-01-18,2024,3,128,14056.96
523,2024-01-19,2024,3,80,8785.599999999999
524,2024-01-24,2024,4,174,20329.68
525,2024-01-25,2024,4,10,1220.3
526,2024-01-27,2024,4,40,4392.8
527,2024-01-29,2024,5,20,2196.4
528,2024-01-30,2024,5,152,16692.64
529,2024-02-01,2024,5,64,7028.48
530,2024-02-06,2024,6,384,42170.88
531,2024-02-08,2024,6,124,13861.880000000001
532,2024-02-09,2024,6,1,109.82
533,2024-02-10,2024,6,30,3294.6
534,2024-02-13,2024,7,40,4392.8
535,2024-02-14,2024,7,100,12203.0
536,2024-02-15,2024,7,34,3733.88
537,2024-02-19,2024,8,60,6589.2
538,2024-02-21,2024,8,24,2635.68
539,2024-02-22,2024,8,30,3294.6000000000004
540,2024-02-24,2024,8,24,2635.68
541,2024-02-27,2024,9,25,3050.75
542,2024-02-28,2024,9,460,50517.2
543,2024-03-01,2024,9,42,4612.44
544,2024-03-02,2024,9,44,4954.18
545,2024-03-05,2024,10,32,3514.24
546,2024-03-06,2024,10,100,11714.6
547,2024-03-09,2024,10,150,16473.0
548,2024-03-11,2024,11,93,10518.51
549,2024-03-13,2024,11,0,0.0
550,2024-03-14,2024,11,160,17937.5
551,2024-03-18,2024,12,100,10982.0
552,2024-03-19,2024,12,10,1098.2
553,2024-03-20,2024,12,20,2196.4
554,2024-03-22,2024,12,20,2196.4
555,2024-03-28,2024,13,160,18792.2
556,2024-03-31,2024,14,0,0.0
557,2024-04-01,2024,14,20,2196.4
558,2024-04-02,2024,14,70,7687.4
559,2024-04-03,2024,14,30,3294.6
560,2024-04-04,2024,14,48,5637.66
561,2024-04-05,2024,14,60,6589.2
562,2024-04-08,2024,15,50,5491.0
563,2024-04-09,2024,15,8,878.56
564,2024-04-10,2024,15,40,4392.8
565,2024-04-11,2024,15,20,2318.5
566,2024-04-12,2024,15,15,1647.3
567,2024-04-13,2024,15,90,9883.8
568,2024-04-17,2024,16,10,1098.2
569,2024-04-18,2024,16,50,5491.0
570,2024-04-19,2024,16,30,3294.6
571,2024-04-22,2024,17,317,34935.04
572,2024-04-24,2024,17,19,2086.58
573,2024-04-25,2024,17,10,1098.2
574,2024-04-26,2024,17,30,3660.9
575,2024-04-27,2024,17,120,13178.4
576,2024-05-01,2024,18,20,2196.4
577,2024-05-03,2024,18,50,5491.0
578,2024-05-04,2024,18,30,3416.7
579,2024-05-06,2024,19,0,0.0
580,2024-05-07,2024,19,50,5491.0
581,2024-05-09,2024,19,10,1098.2
582,2024-05-10,2024,19,63,7651.26
583,2024-05-13,2024,20,10,1220.3
584,2024-05-14,2024,20,30,3294.6000000000004
585,2024-05-15,2024,20,18,1976.76
586,2024-05-17,2024,20,20,2196.4
587,2024-05-20,2024,21,50,5491.0
588,2024-05-22,2024,21,180,19767.6
589,2024-05-24,2024,21,250,27455.0
590,2024-05-27,2024,22,115,12629.3
591,2024-05-28,2024,22,85,9334.7
592,2024-05-29,2024,22,20,2196.4
593,2024-06-01,2024,22,40,4392.8
594,2024-06-03,2024,23,60,6589.2
595,2024-06-05,2024,23,200,21964.0
596,2024-06-06,2024,23,150,18304.5
597,2024-06-07,2024,23,0,0.0
598,2024-06-10,2024,24,10,1220.3
599,2024-06-12,2024,24,10,1220.3
600,2024-06-18,2024,25,10,1098.2
601,2024-06-19,2024,25,20,2196.4
602,2024-06-24,2024,26,120,13178.4
603,2024-06-25,2024,26,50,5491.0
604,2024-06-26,2024,26,60,6589.2
605,2024-06-28,2024,26,55,6101.150000000001
606,2024-07-02,2024,27,80,9518.2
607,2024-07-08,2024,28,0,0.0
608,2024-07-09,2024,28,50,5735.2
609,2024-07-11,2024,28,50,5491.0
610,2024-07-12,2024,28,10,1220.3
611,2024-07-13,2024,28,0,0.0
612,2024-07-19,2024,29,50,5491.0
613,2024-07-22,2024,30,20,2196.4
614,2024-07-23,2024,30,270,29651.399999999998
615,2024-07-24,2024,30,90,10005.9
616,2024-07-26,2024,30,60,7321.8
617,2024-07-27,2024,30,75,8664.05
618,2024-07-30,2024,31,20,2440.6
619,2024-08-02,2024,31,100,10982.0
620,2024-08-03,2024,31,20,2196.4
621,2024-08-06,2024,32,0,0.0
622,2024-08-07,2024,32,10,1220.3
623,2024-08-09,2024,32,0,0.0
624,2024-08-10,2024,32,0,0.0
625,2024-08-12,2024,33,50,5491.0
626,2024-08-13,2024,33,20,2196.4
627,2024-08-15,2024,33,30,3294.6
628,2024-08-16,2024,33,60,6711.3
629,2024-08-19,2024,34,30,3660.9
630,2024-08-21,2024,34,55,6650.6
631,2024-08-22,2024,34,50,5613.1
632,2024-08-23,2024,34,10,1098.2
633,2024-08-29,2024,35,80,8785.6
634,2024-08-30,2024,35,68,7467.76
635,2024-09-02,2024,36,12,1317.84
636,2024-09-03,2024,36,10,1342.4
637,2024-09-06,2024,36,218,26334.4
638,2024-09-07,2024,36,40,5244.6
639,2024-09-09,2024,37,420,50736.0
640,2024-09-10,2024,37,0,0.0
641,2024-09-11,2024,37,95,12920.1
642,2024-09-12,2024,37,18,2174.4
643,2024-09-13,2024,37,48,5798.4
644,2024-09-16,2024,38,78,9825.3
645,2024-09-20,2024,38,25,3020.0
646,2024-09-23,2024,39,48,5798.4
647,2024-09-24,2024,39,59,7127.2
648,2024-09-27,2024,39,14,1691.1999999999998
649,2024-10-01,2024,40,111,13408.8
650,2024-10-03,2024,40,64,8134.4
651,2024-10-08,2024,41,180,21744.0
652,2024-10-11,2024,41,138,17536.86
653,2024-10-12,2024,41,30,3624.0
654,2024-10-16,2024,42,78,9422.4
655,2024-10-17,2024,42,36,4348.8
656,2024-10-18,2024,42,144,17395.2
657,2024-10-19,2024,42,96,11596.8
658,2024-10-21,2024,43,158,19758.4
659,2024-10-22,2024,43,35,4228.0
660,2024-10-24,2024,43,112,13529.6
661,2024-10-25,2024,43,74,8939.2
662,2024-11-05,2024,45,90,12081.6
663,2024-11-06,2024,45,27,3571.0499999999997
664,2024-11-07,2024,45,8,966.4
665,2024-11-11,2024,46,10,1208.0
666,2024-11-16,2024,46,230,27784.0
667,2024-11-18,2024,47,72,8697.6
668,2024-11-19,2024,47,100,12080.0
669,2024-11-20,2024,47,280,33824.0
670,2024-11-22,2024,47,50,6308.8
671,2024-11-23,2024,47,12,1449.6
672,2024-11-25,2024,48,70,8662.3
673,2024-11-26,2024,48,84,10147.2
674,2024-11-27,2024,48,170,22283.2
675,2024-11-28,2024,48,50,6040.0
676,2024-11-29,2024,48,120,14182.9
677,2024-12-04,2024,49,36,4348.8
678,2024-12-05,2024,49,69,8335.2
679,2024-12-06,2024,49,146,17771.2
680,2024-12-07,2024,49,10,1342.4
681,2024-12-09,2024,50,50,6040.0
682,2024-12-10,2024,50,40,4832.0
683,2024-12-11,2024,50,0,0.0
684,2024-12-12,2024,50,30,4036.6
685,2024-12-13,2024,50,30,3624.0
686,2024-12-14,2024,50,60,7382.4
687,2024-12-16,2024,51,126,15220.8
688,2024-12-17,2024,51,70,8456.0
689,2024-12-18,2024,51,60,7248.0
690,2024-12-19,2024,51,60,7248.0
691,2024-12-20,2024,51,84,10147.2
692,2024-12-21,2024,51,5,604.0
693,2024-12-23,2024,52,10,1342.4
694,2024-12-24,2024,52,100,12752.0
695,2024-12-25,2024,52,36,4348.8
696,2024-12-27,2024,52,40,4832.0
697,2024-12-28,2024,52,64,7731.2
698,2024-12-30,2024,53,72,8697.6
699,2025-01-01,2025,1,47,5677.6
700,2025-01-04,2025,1,101,12200.8
701,2025-01-06,2025,2,50,6040.0
702,2025-01-08,2025,2,42,5073.6
703,2025-01-09,2025,2,3,362.4
704,2025-01-10,2025,2,60,7248.0
705,2025-01-11,2025,2,31,3744.8
706,2025-01-13,2025,3,10,1208.0
707,2025-01-16,2025,3,70,9128.0
708,2025-01-17,2025,3,70,8724.8
709,2025-01-20,2025,4,30,3624.0
710,2025-01-22,2025,4,10,1208.0
711,2025-01-23,2025,4,40,4832.0
712,2025-01-24,2025,4,28,3382.4
713,2025-01-25,2025,4,38,4590.4
714,2025-01-27,2025,5,120,14496.0
715,2025-01-28,2025,5,24,2899.2
716,2025-01-29,2025,5,92,11113.6
717,2025-01-30,2025,5,40,4832.0
718,2025-02-01,2025,5,105,12684.0
719,2025-02-04,2025,6,30,4027.2000000000003
