InvoiceWeek,amount
1,9637666.29
2,12071257.13
3,9625954.94
4,12980883.65
5,13096405.09
6,10183236.08
7,7731926.28
8,7656606.44
9,9447639.3
10,7963946.94
11,7749771.67
12,7917386.31
13,7655375.2
14,10119862.21
15,8639771.52
16,9043223.92
17,10178025.97
18,8050114.34
19,7584912.84
20,6710503.28
21,8645606.67
22,8521427.97
23,8515762.19
24,6898110.37
25,8392401.55
26,8952944.21
27,18637794.18
28,10570715.2
29,10323768.81
30,11569347.8
31,10188741.790000001
32,10640407.63
33,10817685.68
34,9046952.57
35,12711611.94
36,8440359.97
37,11001736.86
38,9317598.16
39,10014397.0
40,11458206.81
41,11037573.15
42,11171310.19
43,11890338.2
44,8039886.22
45,9240613.6
46,7742729.68
47,9486679.75
48,9975442.91
49,11767936.91
50,6679099.93
51,9907559.03
52,8738094.28
53,4710066.93
